timestamp,traffic_flow
2023-01-01 00:00:00,259.93428306022463
2023-01-01 01:00:00,247.36579197465943
2023-01-01 02:00:00,263.215904236123
2023-01-01 03:00:00,280.8537410380512
2023-01-01 04:00:00,245.8410193005127
2023-01-01 05:00:00,245.97220049154984
2023-01-01 06:00:00,282.36993624333144
2023-01-01 07:00:00,266.2649798219543
2023-01-01 08:00:00,241.65724538813382
2023-01-01 09:00:00,262.02820199492595
2023-01-01 10:00:00,242.0387130488838
2023-01-01 11:00:00,242.12231303307047
2023-01-01 12:00:00,256.40574784300696
2023-01-01 13:00:00,213.4302226664824
2023-01-01 14:00:00,217.32650467719193
2023-01-01 15:00:00,240.7078309594957
2023-01-01 16:00:00,231.82534368659873
2023-01-01 17:00:00,258.49493956701036
2023-01-01 18:00:00,234.17715850154536
2023-01-01 19:00:00,224.21881142462206
2023-01-01 20:00:00,281.90468274807085
2023-01-01 21:00:00,248.20255796640473
2023-01-01 22:00:00,254.19455765031773
2023-01-01 23:00:00,224.47445075263187
2023-01-02 00:00:00,242.2066706966091
2023-01-02 01:00:00,255.43715601900925
2023-01-02 02:00:00,230.3226586705227
2023-01-02 03:00:00,260.979742260492
2023-01-02 04:00:00,241.57566427294105
2023-01-02 05:00:00,247.87660268131415
2023-01-02 06:00:00,241.7977474975139
2023-01-02 07:00:00,290.99818709674156
2023-01-02 08:00:00,253.80274342941044
2023-01-02 09:00:00,233.03783408610175
2023-01-02 10:00:00,270.7615953623142
2023-01-02 11:00:00,230.01172790413733
2023-01-02 12:00:00,258.723015656797
2023-01-02 13:00:00,215.46870307439178
2023-01-02 14:00:00,228.21394531795272
2023-01-02 15:00:00,258.8296308500318
2023-01-02 16:00:00,269.7756369472746
2023-01-02 17:00:00,258.5467099935043
2023-01-02 18:00:00,252.91853812933206
2023-01-02 19:00:00,249.3206903863257
2023-01-02 20:00:00,225.88266700841763
2023-01-02 21:00:00,241.16562820291708
2023-01-02 22:00:00,246.45818674579203
2023-01-02 23:00:00,276.9208820886355
2023-01-03 00:00:00,262.7572858933726
2023-01-03 01:00:00,220.72958837495077
2023-01-03 02:00:00,262.57651297047715
2023-01-03 03:00:00,248.49658284937527
2023-01-03 04:00:00,242.76211833595409
2023-01-03 05:00:00,268.635331430009
2023-01-03 06:00:00,277.12194344448085
2023-01-03 07:00:00,275.2265855410117
2023-01-03 08:00:00,239.91452866557592
2023-01-03 09:00:00,250.61137657089876
2023-01-03 10:00:00,263.51647003754954
2023-01-03 11:00:00,276.4964972148744
2023-01-03 12:00:00,247.49530290104425
2023-01-03 13:00:00,253.45758482018408
2023-01-03 14:00:00,235.13480947523675
2023-01-03 15:00:00,233.42687339012684
2023-01-03 16:00:00,273.68975617297224
2023-01-03 17:00:00,284.65099592631856
2023-01-03 18:00:00,256.17165538870256
2023-01-03 19:00:00,277.76687036047156
2023-01-03 20:00:00,265.0119651088643
2023-01-03 21:00:00,244.95854507730576
2023-01-03 22:00:00,265.1691971602111
2023-01-03 23:00:00,288.780996774133
2023-01-04 00:00:00,257.3813470009683
2023-01-04 01:00:00,289.4669518476108
2023-01-04 02:00:00,205.85398311280682
2023-01-04 03:00:00,274.76032440710395
2023-01-04 04:00:00,260.1351748612362
2023-01-04 05:00:00,252.48460335174906
2023-01-04 06:00:00,260.36902832775627
2023-01-04 07:00:00,218.85003064596233
2023-01-04 08:00:00,254.2740894126278
2023-01-04 09:00:00,265.8744075609214
2023-01-04 10:00:00,288.3531656120715
2023-01-04 11:00:00,248.4914977167022
2023-01-04 12:00:00,242.74712558041819
2023-01-04 13:00:00,248.94042018814437
2023-01-04 14:00:00,277.34062463840394
2023-01-04 15:00:00,265.6630737075684
2023-01-04 16:00:00,248.54675514370828
2023-01-04 17:00:00,269.459644798134
2023-01-04 18:00:00,261.18660425916596
2023-01-04 19:00:00,278.6671217175392
2023-01-04 20:00:00,245.30073171410564
2023-01-04 21:00:00,252.83451722071112
2023-01-04 22:00:00,251.5899506292226
2023-01-04 23:00:00,230.20454762570336
2023-01-05 00:00:00,265.4383570409549
2023-01-05 01:00:00,264.7765268066967
2023-01-05 02:00:00,259.69551852971887
2023-01-05 03:00:00,254.93768643379175
2023-01-05 04:00:00,231.35653941890408
2023-01-05 05:00:00,251.28391248524065
2023-01-05 06:00:00,252.87372716579716
2023-01-05 07:00:00,243.71199918224232
2023-01-05 08:00:00,256.55968084485994
2023-01-05 09:00:00,267.8925813818144
2023-01-05 10:00:00,297.5597655964827
2023-01-05 11:00:00,263.35039710829307
2023-01-05 12:00:00,265.0309479817492
2023-01-05 13:00:00,258.4104235785394
2023-01-05 14:00:00,221.5416183917424
2023-01-05 15:00:00,259.4027620285071
2023-01-05 16:00:00,261.1519338633821
2023-01-05 17:00:00,309.2247528732842
2023-01-05 18:00:00,256.12356095723663
2023-01-05 19:00:00,266.0108835314364
2023-01-05 20:00:00,259.29314295191426
2023-01-05 21:00:00,236.61954320559374
2023-01-05 22:00:00,282.85356882717537
2023-01-05 23:00:00,275.03806404766516
2023-01-06 00:00:00,275.8206150763903
2023-01-06 01:00:00,241.81108156736974
2023-01-06 02:00:00,288.0518533926742
2023-01-06 03:00:00,231.9543649037568
2023-01-06 04:00:00,271.72223028333855
2023-01-06 05:00:00,303.7861875154351
2023-01-06 06:00:00,240.156620809574
2023-01-06 07:00:00,248.6299524255631
2023-01-06 08:00:00,261.93578338297255
2023-01-06 09:00:00,249.8583836802849
2023-01-06 10:00:00,228.89806299361828
2023-01-06 11:00:00,261.2643229805897
2023-01-06 12:00:00,238.6270212355346
2023-01-06 13:00:00,269.3232797353403
2023-01-06 14:00:00,241.439589359947
2023-01-06 15:00:00,290.8017163896218
2023-01-06 16:00:00,244.11123231326243
2023-01-06 17:00:00,253.30665792547688
2023-01-06 18:00:00,275.98814778691593
2023-01-06 19:00:00,235.06876257033056
2023-01-06 20:00:00,264.20182877625666
2023-01-06 21:00:00,285.76040782274504
2023-01-06 22:00:00,227.43115819360506
2023-01-06 23:00:00,263.2351240090089
2023-01-07 00:00:00,264.7000870765057
2023-01-07 01:00:00,275.0972402554595
2023-01-07 02:00:00,234.67849466202728
2023-01-07 03:00:00,232.9634845442848
2023-01-07 04:00:00,269.7649456248322
2023-01-07 05:00:00,265.2177028539664
2023-01-07 06:00:00,264.2381673087874
2023-01-07 07:00:00,266.1059897795219
2023-01-07 08:00:00,245.52366963270185
2023-01-07 09:00:00,263.7148087519199
2023-01-07 10:00:00,264.875196640973
2023-01-07 11:00:00,244.66918242253882
2023-01-07 12:00:00,296.21262574180156
2023-01-07 13:00:00,268.3131899511739
2023-01-07 14:00:00,234.9483392941941
2023-01-07 15:00:00,271.841851481474
2023-01-07 16:00:00,239.15201927305174
2023-01-07 17:00:00,274.32073260967286
2023-01-07 18:00:00,281.6828659060408
2023-01-07 19:00:00,242.02775938246506
2023-01-07 20:00:00,277.63792934049144
2023-01-07 21:00:00,266.55358808211463
2023-01-07 22:00:00,274.66530975901986
2023-01-07 23:00:00,296.0846901471908
2023-01-08 00:00:00,253.16439196234145
2023-01-08 01:00:00,242.9193678114856
2023-01-08 02:00:00,240.12436576326758
2023-01-08 03:00:00,241.51765200348186
2023-01-08 04:00:00,256.2096808340171
2023-01-08 05:00:00,264.4912799245395
2023-01-08 06:00:00,263.1172642498682
2023-01-08 07:00:00,274.0410180773452
2023-01-08 08:00:00,257.67000755886176
2023-01-08 09:00:00,286.39199469481935
2023-01-08 10:00:00,251.93826195610484
2023-01-08 11:00:00,311.54362490994504
2023-01-08 12:00:00,269.5612046416061
2023-01-08 13:00:00,239.8111116905646
2023-01-08 14:00:00,235.44162309632134
2023-01-08 15:00:00,266.4129529940769
2023-01-08 16:00:00,252.19711849683944
2023-01-08 17:00:00,270.84810817094984
2023-01-08 18:00:00,265.9334463238828
2023-01-08 19:00:00,254.91159965998307
2023-01-08 20:00:00,239.33069344069165
2023-01-08 21:00:00,225.86693646434398
2023-01-08 22:00:00,247.12983598362283
2023-01-08 23:00:00,273.0833237150477
2023-01-09 00:00:00,260.13141225623457
2023-01-09 01:00:00,230.82794626642283
2023-01-09 02:00:00,259.09853809993484
2023-01-09 03:00:00,263.2324967177307
2023-01-09 04:00:00,237.73928042650405
2023-01-09 05:00:00,258.3802806362228
2023-01-09 06:00:00,256.35839060462104
2023-01-09 07:00:00,232.22235551791238
2023-01-09 08:00:00,262.1241807629284
2023-01-09 09:00:00,266.0699424795859
2023-01-09 10:00:00,276.40026114569423
2023-01-09 11:00:00,275.69944734876213
2023-01-09 12:00:00,226.9533945728199
2023-01-09 13:00:00,235.6328823941889
2023-01-09 14:00:00,264.57193560548853
2023-01-09 15:00:00,264.4280624579268
2023-01-09 16:00:00,264.3336968810613
2023-01-09 17:00:00,330.96707977011886
2023-01-09 18:00:00,265.2092947287915
2023-01-09 19:00:00,276.3811804167632
2023-01-09 20:00:00,272.62765541799206
2023-01-09 21:00:00,266.4525881507536
2023-01-09 22:00:00,246.99593275938778
2023-01-09 23:00:00,268.3566893512873
2023-01-10 00:00:00,237.59624200965462
2023-01-10 01:00:00,248.19129099623643
2023-01-10 02:00:00,243.09480596874639
2023-01-10 03:00:00,254.31349204945553
2023-01-10 04:00:00,298.84265313488106
2023-01-10 05:00:00,215.07721243271453
2023-01-10 06:00:00,266.02033833407825
2023-01-10 07:00:00,219.91304099069592
2023-01-10 08:00:00,242.6005725871848
2023-01-10 09:00:00,273.6897229500963
2023-01-10 10:00:00,253.06748419863538
2023-01-10 11:00:00,230.0978548976386
2023-01-10 12:00:00,237.21725893197134
2023-01-10 13:00:00,264.9856090149774
2023-01-10 14:00:00,236.65640286091408
2023-01-10 15:00:00,255.4627716085662
2023-01-10 16:00:00,251.91470615951576
2023-01-10 17:00:00,237.84075957029188
2023-01-10 18:00:00,293.6209955095717
2023-01-10 19:00:00,263.2897138587693
2023-01-10 20:00:00,209.97759632819555
2023-01-10 21:00:00,254.0785664542259
2023-01-10 22:00:00,236.9827229126505
2023-01-10 23:00:00,267.1360534182728
2023-01-11 00:00:00,234.10589145308077
2023-01-11 01:00:00,247.53050439932673
2023-01-11 02:00:00,259.79393584394444
2023-01-11 03:00:00,266.87830372818644
2023-01-11 04:00:00,225.42635633590456
2023-01-11 05:00:00,242.61144193833826
2023-01-11 06:00:00,239.6718626333295
2023-01-11 07:00:00,235.97362888645054
2023-01-11 08:00:00,284.21890793715704
2023-01-11 09:00:00,256.8792542605126
2023-01-11 10:00:00,223.43194755222785
2023-01-11 11:00:00,266.8771042012364
2023-01-11 12:00:00,290.83348214101574
2023-01-11 13:00:00,268.91043292395386
2023-01-11 14:00:00,217.74479668217876
2023-01-11 15:00:00,238.31890376170065
2023-01-11 16:00:00,273.21354044809897
2023-01-11 17:00:00,233.59402546410206
2023-01-11 18:00:00,256.4962876947532
2023-01-11 19:00:00,262.9854735089734
2023-01-11 20:00:00,228.82750711029016
2023-01-11 21:00:00,246.04938608066846
2023-01-11 22:00:00,182.28879730708422
2023-01-11 23:00:00,226.5011380412848
2023-01-12 00:00:00,241.81279197379286
2023-01-12 01:00:00,221.78429430256566
2023-01-12 02:00:00,279.26454710698505
2023-01-12 03:00:00,217.89043794542908
2023-01-12 04:00:00,237.56992278041224
2023-01-12 05:00:00,248.86379464329755
2023-01-12 06:00:00,274.95326396858474
2023-01-12 07:00:00,217.29003558203215
2023-01-12 08:00:00,269.15072010364156
2023-01-12 09:00:00,245.97297936243342
2023-01-12 10:00:00,226.01974529776106
2023-01-12 11:00:00,254.77433541951322
2023-01-12 12:00:00,249.3965751153384
2023-01-12 13:00:00,233.29494666775213
2023-01-12 14:00:00,246.5800366032191
2023-01-12 15:00:00,237.36326115332184
2023-01-12 16:00:00,247.22626534440232
2023-01-12 17:00:00,258.08578396177404
2023-01-12 18:00:00,276.4516448819497
2023-01-12 19:00:00,219.8640419462238
2023-01-12 20:00:00,287.1709871204014
2023-01-12 21:00:00,205.35947458808516
2023-01-12 22:00:00,241.25740161970282
2023-01-12 23:00:00,255.95230116119086
2023-01-13 00:00:00,249.69964687659257
2023-01-13 01:00:00,231.5206888336362
2023-01-13 02:00:00,239.7081392124979
2023-01-13 03:00:00,233.90752368329294
2023-01-13 04:00:00,231.87827626647703
2023-01-13 05:00:00,260.5567307675743
2023-01-13 06:00:00,250.60522169497403
2023-01-13 07:00:00,229.50806608954392
2023-01-13 08:00:00,261.26074134397476
2023-01-13 09:00:00,249.31837666992158
2023-01-13 10:00:00,259.3344441791081
2023-01-13 11:00:00,255.57578367836385
2023-01-13 12:00:00,226.31051729701926
2023-01-13 13:00:00,231.59522896832522
2023-01-13 14:00:00,257.65439144610275
2023-01-13 15:00:00,254.82684705898524
2023-01-13 16:00:00,242.11360041848897
2023-01-13 17:00:00,244.79165373975908
2023-01-13 18:00:00,267.91317586061024
2023-01-13 19:00:00,230.4445347788804
2023-01-13 20:00:00,253.13532194774294
2023-01-13 21:00:00,238.06827439285766
2023-01-13 22:00:00,237.67861180261804
2023-01-13 23:00:00,263.9292503680805
2023-01-14 00:00:00,258.3849002967026
2023-01-14 01:00:00,258.0710218073265
2023-01-14 02:00:00,267.836069797048
2023-01-14 03:00:00,242.07365662198802
2023-01-14 04:00:00,255.2211594475185
2023-01-14 05:00:00,235.3067315007334
2023-01-14 06:00:00,247.92681870531447
2023-01-14 07:00:00,238.77352578577054
2023-01-14 08:00:00,243.25068311525692
2023-01-14 09:00:00,253.1497742665906
2023-01-14 10:00:00,224.81959405474578
2023-01-14 11:00:00,282.9706419743189
2023-01-14 12:00:00,220.94296285168792
2023-01-14 13:00:00,216.72148776504736
2023-01-14 14:00:00,264.11097252230564
2023-01-14 15:00:00,256.7270591642328
2023-01-14 16:00:00,253.32281650142212
2023-01-14 17:00:00,253.35551903653277
2023-01-14 18:00:00,240.49344480295244
2023-01-14 19:00:00,222.74465558695988
2023-01-14 20:00:00,242.15879664241757
2023-01-14 21:00:00,227.05404149732234
2023-01-14 22:00:00,260.05585623791757
2023-01-14 23:00:00,237.5701229027216
2023-01-15 00:00:00,223.96076593065948
2023-01-15 01:00:00,234.00406970694524
2023-01-15 02:00:00,248.653136326639
2023-01-15 03:00:00,229.08438731919045
2023-01-15 04:00:00,223.88049815292257
2023-01-15 05:00:00,245.16634037509203
2023-01-15 06:00:00,245.16128559200047
2023-01-15 07:00:00,230.09412189550454
2023-01-15 08:00:00,230.7849287096563
2023-01-15 09:00:00,244.82108586338225
2023-01-15 10:00:00,211.19447985556292
2023-01-15 11:00:00,211.9846621523827
2023-01-15 12:00:00,225.74451937382852
2023-01-15 13:00:00,235.8256256563243
2023-01-15 14:00:00,246.29558686320797
2023-01-15 15:00:00,269.569131663775
2023-01-15 16:00:00,257.2014791261155
2023-01-15 17:00:00,236.83750532136162
2023-01-15 18:00:00,239.64565300610255
2023-01-15 19:00:00,219.9668048694483
2023-01-15 20:00:00,239.64025967001726
2023-01-15 21:00:00,234.2321962491119
2023-01-15 22:00:00,246.45630416737507
