timestamp,traffic_flow
2023-01-15 23:00:00,223.45559590850567
2023-01-16 00:00:00,250.38714506437557
2023-01-16 01:00:00,270.6567112206648
2023-01-16 02:00:00,237.8301660583775
2023-01-16 03:00:00,248.0447568318439
2023-01-16 04:00:00,253.82027199642673
2023-01-16 05:00:00,232.00156772643962
2023-01-16 06:00:00,244.51812555683847
2023-01-16 07:00:00,240.30013467771096
2023-01-16 08:00:00,242.0155292957606
2023-01-16 09:00:00,224.61723987413853
2023-01-16 10:00:00,240.58477217574008
2023-01-16 11:00:00,250.07336962378625
2023-01-16 12:00:00,269.1568097958146
2023-01-16 13:00:00,259.34158320721355
2023-01-16 14:00:00,283.24373626646064
2023-01-16 15:00:00,224.85874356426177
2023-01-16 16:00:00,257.6793981373407
2023-01-16 17:00:00,243.92879428459304
2023-01-16 18:00:00,284.08865480960725
2023-01-16 19:00:00,224.15894035714817
2023-01-16 20:00:00,223.5644415316544
2023-01-16 21:00:00,228.40665433224603
2023-01-16 22:00:00,197.95387205380896
2023-01-16 23:00:00,229.95560943289448
2023-01-17 00:00:00,225.3286173016904
2023-01-17 01:00:00,243.56133729908672
2023-01-17 02:00:00,247.43239524310778
2023-01-17 03:00:00,278.16612226286077
2023-01-17 04:00:00,259.6982197803975
2023-01-17 05:00:00,229.20030714664267
2023-01-17 06:00:00,222.82031542428
2023-01-17 07:00:00,250.67880359050912
2023-01-17 08:00:00,214.48914114456122
2023-01-17 09:00:00,277.5779303693914
2023-01-17 10:00:00,264.5940624352277
2023-01-17 11:00:00,231.67979743958787
2023-01-17 12:00:00,206.86020587879216
2023-01-17 13:00:00,268.2614552027235
2023-01-17 14:00:00,238.9558368528
2023-01-17 15:00:00,266.0670900548718
2023-01-17 16:00:00,209.48783369723688
2023-01-17 17:00:00,229.4559911964702
2023-01-17 18:00:00,241.61694062696623
2023-01-17 19:00:00,242.52171189691404
2023-01-17 20:00:00,232.65227035974797
2023-01-17 21:00:00,254.1834923009114
2023-01-17 22:00:00,220.4484204996618
2023-01-17 23:00:00,239.02898361651614
2023-01-18 00:00:00,244.35962596257465
2023-01-18 01:00:00,252.32101254833742
2023-01-18 02:00:00,256.34442500331335
2023-01-18 03:00:00,219.7005324875848
2023-01-18 04:00:00,211.59367914088455
2023-01-18 05:00:00,267.91341438281194
2023-01-18 06:00:00,249.0913863131753
2023-01-18 07:00:00,227.56190156664084
2023-01-18 08:00:00,273.6424812607664
2023-01-18 09:00:00,245.0220120294947
2023-01-18 10:00:00,266.38479345354114
2023-01-18 11:00:00,244.24078714366289
2023-01-18 12:00:00,284.19816533753135
2023-01-18 13:00:00,278.184018651193
2023-01-18 14:00:00,238.19310328280793
2023-01-18 15:00:00,262.70016285439686
2023-01-18 16:00:00,256.27377698645995
2023-01-18 17:00:00,270.83754312632004
2023-01-18 18:00:00,224.26621961555173
2023-01-18 19:00:00,257.38660060533005
2023-01-18 20:00:00,264.93603211346135
2023-01-18 21:00:00,208.69579449118112
2023-01-18 22:00:00,220.3095089767326
2023-01-18 23:00:00,203.29516596668992
2023-01-19 00:00:00,238.79782034260816
2023-01-19 01:00:00,258.64394863633373
2023-01-19 02:00:00,274.44837162045576
2023-01-19 03:00:00,245.99221523567155
2023-01-19 04:00:00,277.19266283418665
2023-01-19 05:00:00,217.12927939474483
2023-01-19 06:00:00,210.77552168425
2023-01-19 07:00:00,243.844964461445
2023-01-19 08:00:00,252.75084206934324
2023-01-19 09:00:00,244.53009994153686
2023-01-19 10:00:00,203.9504422101305
2023-01-19 11:00:00,243.63298041361324
2023-01-19 12:00:00,219.44287592415077
2023-01-19 13:00:00,259.0433692953208
2023-01-19 14:00:00,253.10028306397865
2023-01-19 15:00:00,227.08984933399526
2023-01-19 16:00:00,235.72994025888707
2023-01-19 17:00:00,224.9435277494834
2023-01-19 18:00:00,244.9954011521123
2023-01-19 19:00:00,265.4736589243767
2023-01-19 20:00:00,226.77874457793087
2023-01-19 21:00:00,256.69725133870924
2023-01-19 22:00:00,236.13480557441386
2023-01-19 23:00:00,231.00669835640917
2023-01-20 00:00:00,244.84828366887945
2023-01-20 01:00:00,226.40929766007818
2023-01-20 02:00:00,236.16690709496083
2023-01-20 03:00:00,223.40855869007487
2023-01-20 04:00:00,286.7872950987145
2023-01-20 05:00:00,248.32517017126324
2023-01-20 06:00:00,233.75290461662598
2023-01-20 07:00:00,252.15491567905096
2023-01-20 08:00:00,245.75702422520908
2023-01-20 09:00:00,243.71280401059457
2023-01-20 10:00:00,260.5444617137994
2023-01-20 11:00:00,263.5405124017092
2023-01-20 12:00:00,237.90984230793032
2023-01-20 13:00:00,237.13326182603515
2023-01-20 14:00:00,243.27858609826058
2023-01-20 15:00:00,202.87139983682343
2023-01-20 16:00:00,218.73639229395374
2023-01-20 17:00:00,276.50825420543913
2023-01-20 18:00:00,282.20082092518294
2023-01-20 19:00:00,244.45156368589252
2023-01-20 20:00:00,261.0943391058993
2023-01-20 21:00:00,255.919193355206
2023-01-20 22:00:00,311.4028493977695
2023-01-20 23:00:00,272.34780445042634
2023-01-21 00:00:00,247.529034892733
2023-01-21 01:00:00,231.10764339600973
2023-01-21 02:00:00,218.2205537536859
2023-01-21 03:00:00,254.54972077869215
2023-01-21 04:00:00,235.48431850672296
2023-01-21 05:00:00,222.2970395311117
2023-01-21 06:00:00,237.9413088375577
2023-01-21 07:00:00,229.3723092891516
2023-01-21 08:00:00,284.87643251837795
2023-01-21 09:00:00,268.89653063424583
2023-01-21 10:00:00,251.23420120995152
2023-01-21 11:00:00,281.12221589497125
2023-01-21 12:00:00,253.2001166091771
2023-01-21 13:00:00,234.5561997901609
2023-01-21 14:00:00,282.37319255614216
2023-01-21 15:00:00,262.81741077666663
2023-01-21 16:00:00,231.42243532795982
2023-01-21 17:00:00,248.4883609649158
2023-01-21 18:00:00,234.91015121685433
2023-01-21 19:00:00,224.89348718212418
2023-01-21 20:00:00,271.1995602123619
2023-01-21 21:00:00,290.9904097347311
2023-01-21 22:00:00,224.95631165465377
2023-01-21 23:00:00,264.3121310342175
2023-01-22 00:00:00,240.16445355898534
2023-01-22 01:00:00,243.55880997690076
2023-01-22 02:00:00,241.57688463986028
2023-01-22 03:00:00,236.26780475453168
2023-01-22 04:00:00,254.64030017204774
2023-01-22 05:00:00,237.17248218670744
2023-01-22 06:00:00,259.3215864726212
2023-01-22 07:00:00,253.02798096595762
2023-01-22 08:00:00,249.3733825023544
2023-01-22 09:00:00,236.11995702048338
2023-01-22 10:00:00,242.8539565811247
2023-01-22 11:00:00,269.6146064484768
2023-01-22 12:00:00,264.6417500605517
2023-01-22 13:00:00,235.18813138621766
2023-01-22 14:00:00,256.8408980608057
2023-01-22 15:00:00,269.9961760233985
2023-01-22 16:00:00,221.69365585209738
2023-01-22 17:00:00,266.0614200832997
2023-01-22 18:00:00,242.05330333839527
2023-01-22 19:00:00,266.8284025223899
2023-01-22 20:00:00,240.26096599230365
2023-01-22 21:00:00,219.53727756962087
2023-01-22 22:00:00,223.19187308299934
2023-01-22 23:00:00,256.8112363068582
2023-01-23 00:00:00,261.14979786300785
2023-01-23 01:00:00,237.97380252287508
2023-01-23 02:00:00,268.9357301336088
2023-01-23 03:00:00,223.03616655668054
2023-01-23 04:00:00,255.04658194017418
2023-01-23 05:00:00,232.24836983716273
2023-01-23 06:00:00,243.53137613306478
2023-01-23 07:00:00,257.61434762968474
2023-01-23 08:00:00,239.55523738353412
2023-01-23 09:00:00,249.1683621729471
2023-01-23 10:00:00,277.08011900317905
2023-01-23 11:00:00,245.510020295843
2023-01-23 12:00:00,273.85408381945547
2023-01-23 13:00:00,234.6372615277116
2023-01-23 14:00:00,267.9173967099787
2023-01-23 15:00:00,286.24134213446166
2023-01-23 16:00:00,208.06446309407897
2023-01-23 17:00:00,241.64554315385828
2023-01-23 18:00:00,269.2096829718175
2023-01-23 19:00:00,253.6908073014393
2023-01-23 20:00:00,265.2567751702168
2023-01-23 21:00:00,245.83495062146164
2023-01-23 22:00:00,259.7258868480934
2023-01-23 23:00:00,254.95860957455727
2023-01-24 00:00:00,281.504471727308
2023-01-24 01:00:00,263.3125234251543
2023-01-24 02:00:00,265.0500227848887
2023-01-24 03:00:00,250.13286743315567
2023-01-24 04:00:00,248.6892812680494
2023-01-24 05:00:00,249.85979056950026
2023-01-24 06:00:00,266.46808338238975
2023-01-24 07:00:00,250.22596306119289
2023-01-24 08:00:00,264.5062764467257
2023-01-24 09:00:00,300.28242521115584
2023-01-24 10:00:00,276.259025601572
2023-01-24 11:00:00,252.37666487554964
2023-01-24 12:00:00,282.98048922634507
2023-01-24 13:00:00,250.85223971456833
2023-01-24 14:00:00,218.30724410514273
2023-01-24 15:00:00,238.96243784592357
2023-01-24 16:00:00,221.7611871690653
2023-01-24 17:00:00,252.19804062104373
2023-01-24 18:00:00,259.6463769730937
2023-01-24 19:00:00,292.85486055799987
2023-01-24 20:00:00,265.9111642812536
2023-01-24 21:00:00,255.03549830341163
2023-01-24 22:00:00,276.04889444358304
2023-01-24 23:00:00,215.27972501137955
2023-01-25 00:00:00,264.25473800053413
2023-01-25 01:00:00,274.998126762569
2023-01-25 02:00:00,230.0458278214996
2023-01-25 03:00:00,282.52771094831263
2023-01-25 04:00:00,266.455977048898
2023-01-25 05:00:00,251.4120451615065
2023-01-25 06:00:00,272.4035255717161
2023-01-25 07:00:00,305.1901553160751
2023-01-25 08:00:00,263.4403533904409
2023-01-25 09:00:00,264.7924857706298
2023-01-25 10:00:00,250.6642131318318
2023-01-25 11:00:00,242.87620812076088
2023-01-25 12:00:00,276.4997798153541
2023-01-25 13:00:00,242.7896550967636
2023-01-25 14:00:00,261.35922150699673
2023-01-25 15:00:00,250.38960714591738
2023-01-25 16:00:00,269.5355035325464
2023-01-25 17:00:00,266.6405894179267
2023-01-25 18:00:00,280.7278738843935
2023-01-25 19:00:00,249.7847604302382
2023-01-25 20:00:00,254.593887453735
2023-01-25 21:00:00,240.4206928583061
2023-01-25 22:00:00,251.1129654617423
2023-01-25 23:00:00,267.54598599642645
2023-01-26 00:00:00,275.13917572683675
2023-01-26 01:00:00,241.55380605332246
2023-01-26 02:00:00,277.3852223600976
2023-01-26 03:00:00,287.10013552211814
2023-01-26 04:00:00,268.24863474923814
2023-01-26 05:00:00,297.5066965040204
2023-01-26 06:00:00,244.48412664150703
2023-01-26 07:00:00,235.05423559833326
2023-01-26 08:00:00,224.35863455940586
2023-01-26 09:00:00,289.8379289275069
2023-01-26 10:00:00,272.9866550209439
2023-01-26 11:00:00,258.7682467490848
2023-01-26 12:00:00,265.4582133780527
2023-01-26 13:00:00,237.32626662630457
2023-01-26 14:00:00,308.7266038378602
2023-01-26 15:00:00,262.36981871768467
2023-01-26 16:00:00,261.94544045877257
2023-01-26 17:00:00,274.2433499743064
2023-01-26 18:00:00,269.31700357528206
2023-01-26 19:00:00,264.141634745495
2023-01-26 20:00:00,243.81993999238847
2023-01-26 21:00:00,269.02261653958954
2023-01-26 22:00:00,297.19591129259965
2023-01-26 23:00:00,286.4243524227629
2023-01-27 00:00:00,291.33857912113365
2023-01-27 01:00:00,249.20780016324207
2023-01-27 02:00:00,239.59566374749488
2023-01-27 03:00:00,256.8260551896597
2023-01-27 04:00:00,260.40872015265535
2023-01-27 05:00:00,281.1288836416241
2023-01-27 06:00:00,225.34500354157046
2023-01-27 07:00:00,289.73296560826134
2023-01-27 08:00:00,255.9278935427949
2023-01-27 09:00:00,250.49496088541403
2023-01-27 10:00:00,238.73347355463176
2023-01-27 11:00:00,225.81986420096655
2023-01-27 12:00:00,275.32031376141344
2023-01-27 13:00:00,260.2616440610093
2023-01-27 14:00:00,232.93293813586538
2023-01-27 15:00:00,232.76595172810573
2023-01-27 16:00:00,251.8857149521776
2023-01-27 17:00:00,291.91424330283405
2023-01-27 18:00:00,253.27292333379432
2023-01-27 19:00:00,228.33137443411067
2023-01-27 20:00:00,253.40741303788062
2023-01-27 21:00:00,252.7944137996483
2023-01-27 22:00:00,204.23634587249924
2023-01-27 23:00:00,257.01197045281106
2023-01-28 00:00:00,253.40157484064005
2023-01-28 01:00:00,271.8654123463112
2023-01-28 02:00:00,294.84006206831515
2023-01-28 03:00:00,280.31054519886675
2023-01-28 04:00:00,252.3184385915345
2023-01-28 05:00:00,235.48133964547583
2023-01-28 06:00:00,308.9933914198993
2023-01-28 07:00:00,258.62360840537804
2023-01-28 08:00:00,257.6295917099992
2023-01-28 09:00:00,256.7790072131573
2023-01-28 10:00:00,261.1324595688175
2023-01-28 11:00:00,254.1915794194712
2023-01-28 12:00:00,245.5123545348225
2023-01-28 13:00:00,245.9540225846704
2023-01-28 14:00:00,256.1405586836031
2023-01-28 15:00:00,245.83038370735338
2023-01-28 16:00:00,242.3440675051445
2023-01-28 17:00:00,258.63055754839974
2023-01-28 18:00:00,251.3022613047745
2023-01-28 19:00:00,286.38041811372705
2023-01-28 20:00:00,203.1788322898414
2023-01-28 21:00:00,277.9249706210305
2023-01-28 22:00:00,280.912095332158
2023-01-28 23:00:00,214.4171154538404
2023-01-29 00:00:00,248.92468568265022
2023-01-29 01:00:00,248.24214484507192
2023-01-29 02:00:00,227.41227847645482
2023-01-29 03:00:00,239.89677306394867
2023-01-29 04:00:00,233.13124738879492
2023-01-29 05:00:00,290.2769126455693
2023-01-29 06:00:00,273.8329122326541
2023-01-29 07:00:00,280.43740724724955
2023-01-29 08:00:00,269.325847413514
2023-01-29 09:00:00,232.19663087157676
2023-01-29 10:00:00,244.17170022639183
2023-01-29 11:00:00,264.33323498126026
2023-01-29 12:00:00,229.98604472571884
2023-01-29 13:00:00,268.5706657236982
2023-01-29 14:00:00,249.38554470205708
2023-01-29 15:00:00,246.57627177317715
2023-01-29 16:00:00,268.1718227706326
2023-01-29 17:00:00,262.7171459718226
2023-01-29 18:00:00,246.49115436079808
2023-01-29 19:00:00,276.7750341386021
2023-01-29 20:00:00,231.84451534158063
2023-01-29 21:00:00,265.66124235785406
2023-01-29 22:00:00,265.08072938417956
2023-01-29 23:00:00,246.90339640083295
2023-01-30 00:00:00,259.4920749217434
2023-01-30 01:00:00,227.8217220288532
2023-01-30 02:00:00,271.19862436027347
2023-01-30 03:00:00,248.89366464078
2023-01-30 04:00:00,242.01042504094707
2023-01-30 05:00:00,273.3178245287074
2023-01-30 06:00:00,238.12311910424967
2023-01-30 07:00:00,223.91274016601602
2023-01-30 08:00:00,220.8209980738371
2023-01-30 09:00:00,263.9450603543654
2023-01-30 10:00:00,226.0872405097127
2023-01-30 11:00:00,286.6623860513736
2023-01-30 12:00:00,209.7983199468012
2023-01-30 13:00:00,285.2361942709338
2023-01-30 14:00:00,255.39735046725906
2023-01-30 15:00:00,249.112470869425
2023-01-30 16:00:00,240.01790350271716
2023-01-30 17:00:00,258.768402220225
2023-01-30 18:00:00,249.90224558203647
2023-01-30 19:00:00,272.59012443530986
2023-01-30 20:00:00,252.67769688313152
2023-01-30 21:00:00,253.26816870334667
2023-01-30 22:00:00,242.858833753806
2023-01-30 23:00:00,248.86108752557865
